BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASE-MENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE
1,UPPER WEST SIDE (59-79)  ,10  COOPS - ELEVATOR APARTMENTS             ,2,1179,19, ,D4," 303 WEST 66TH STREET, 8E-W                ",            ,10023,0,0,0,0,0,1962, 2 , D4 ,0,2/24/2011
1,UPPER WEST SIDE (59-79)  ,10  COOPS - ELEVATOR APARTMENTS             ,2,1179,19, ,D4," 303 WEST 66TH STREET, 2LW                 ",            ,10023,0,0,0,0,0,1962, 2 , D4 ,0,2/17/2011
1,UPPER WEST SIDE (59-79)  ,10  COOPS - ELEVATOR APARTMENTS             ,2,1179,19, ,D4," 303 WEST 66TH STREET, 13GW                ",            ,10023,0,0,0,0,0,1962, 2 , D4 ,535000,4/26/2011
1,UPPER WEST SIDE (59-79)  ,10  COOPS - ELEVATOR APARTMENTS             ,2,1179,19, ,D4," 303 WEST 66TH STREET, 6D-E                ",            ,10023,0,0,0,0,0,1962, 2 , D4 ,0,6/7/2011
1,UPPER WEST SIDE (59-79)  ,10  COOPS - ELEVATOR APARTMENTS             ,2,1179,19, ,D4," 303 WEST 66TH STREET, 17EE                ",            ,10023,0,0,0,0,0,1962, 2 , D4 ,999000,6/10/2011
1,UPPER WEST SIDE (59-79)  ,10  COOPS - ELEVATOR APARTMENTS             ,2,1179,19, ,D4," 303 WEST 66TH STREET, 14GE                ",            ,10023,0,0,0,0,0,1962, 2 , D4 ,685000,6/20/2011
1,UPPER WEST SIDE (59-79)  ,10  COOPS - ELEVATOR APARTMENTS             ,2,1179,19, ,D4," 303 WEST 66TH STREET, 18 KW               ",            ,10023,0,0,0,0,0,1962, 2 , D4 ,558000,6/27/2011
1,UPPER WEST SIDE (59-79)  ,10  COOPS - ELEVATOR APARTMENTS             ,2,1179,19, ,D4," 303 WEST 66 STREET, 15K EA                ",            ,10023,0,0,0,0,0,1962, 2 , D4 ,485000,6/30/2011
1,UPPER WEST SIDE (59-79)  ,10  COOPS - ELEVATOR APARTMENTS             ,2,1179,19, ,D4," 303 WEST 66 STREET, 18LW                  ",            ,10023,0,0,0,0,0,1962, 2 , D4 ,0,7/26/2011
1,UPPER WEST SIDE (59-79)  ,10  COOPS - ELEVATOR APARTMENTS             ,2,1179,19, ,D4," 303 WEST 66TH STREET, 9BE                 ",            ,10023,0,0,0,0,0,1962, 2 , D4 ,670000,8/4/2011
1,UPPER WEST SIDE (59-79)  ,10  COOPS - ELEVATOR APARTMENTS             ,2,1179,19, ,D4," 303 WEST 66TH STREET, 15CW                ",            ,10023,0,0,0,0,0,1962, 2 , D4 ,725000,7/28/2011
1,UPPER WEST SIDE (59-79)  ,10  COOPS - ELEVATOR APARTMENTS             ,2,1179,19, ,D4," 303 WEST 66TH STREET, 6CE                 ",            ,10023,0,0,0,0,0,1962, 2 , D4 ,505000,8/10/2011
1,UPPER WEST SIDE (59-79)  ,10  COOPS - ELEVATOR APARTMENTS             ,2,1179,19, ,D4," 303 W. 66TH STREET, 3-DW                  ",            ,10023,0,0,0,0,0,1962, 2 , D4 ,675000,8/24/2011
1,UPPER WEST SIDE (59-79)  ,10  COOPS - ELEVATOR APARTMENTS             ,2,1179,19, ,D4," 303 WEST 66 STREET, 8BW                   ",            ,10023,0,0,0,0,0,1962, 2 , D4 ,660000,9/1/2011
1,UPPER WEST SIDE (59-79)  ,10  COOPS - ELEVATOR APARTMENTS             ,2,1179,19, ,D4," 303 WEST 66TH STREET, 16KW                ",            ,10023,0,0,0,0,0,1962, 2 , D4 ,542000,9/14/2011
1,UPPER WEST SIDE (59-79)  ,10  COOPS - ELEVATOR APARTMENTS             ,2,1179,19, ,D4," 303 WEST 66TH STREET, 14JE                ",            ,10023,0,0,0,0,0,1962, 2 , D4 ,710000,9/28/2011
1,UPPER WEST SIDE (59-79)  ,10  COOPS - ELEVATOR APARTMENTS             ,2,1179,19, ,D4," 303 WEST 66TH STREET, 16GW                ",            ,10023,0,0,0,0,0,1962, 2 , D4 ,525000,10/13/2011
1,UPPER WEST SIDE (59-79)  ,10  COOPS - ELEVATOR APARTMENTS             ,2,1179,19, ,D4," 303 WEST 66TH STREET, #10EW               ",            ,10023,0,0,0,0,0,1962, 2 , D4 ,825000,10/25/2011
1,UPPER WEST SIDE (59-79)  ,10  COOPS - ELEVATOR APARTMENTS             ,2,1179,19, ,D4," 303 WEST 66 STREET, 1BE                   ",            ,10023,0,0,0,0,0,1962, 2 , D4 ,590000,10/31/2011
1,UPPER WEST SIDE (59-79)  ,10  COOPS - ELEVATOR APARTMENTS             ,2,1179,19, ,D4," 303 WEST 66TH STREET, 11LW                ",            ,10023,0,0,0,0,0,1962, 2 , D4 ,580000,10/24/2011
1,UPPER WEST SIDE (59-79)  ,10  COOPS - ELEVATOR APARTMENTS             ,2,1179,19, ,D4," 303 WEST 66 STREET, 6EW                   ",            ,10023,0,0,0,0,0,1962, 2 , D4 ,660000,11/29/2011
1,UPPER WEST SIDE (59-79)  ,10  COOPS - ELEVATOR APARTMENTS             ,2,1179,19, ,D4," 139 WEST END AVENUE, 18HW                 ",            ,10023,0,0,0,0,0,1962, 2 , D4 ,495000,12/5/2011
1,UPPER WEST SIDE (59-79)  ,10  COOPS - ELEVATOR APARTMENTS             ,2,1179,19, ,D4," 303 WEST 66TH STREET, 17CW                ",            ,10023,0,0,0,0,0,1962, 2 , D4 ,725000,8/11/2011
1,UPPER WEST SIDE (59-79)  ,10  COOPS - ELEVATOR APARTMENTS             ,2,1179,19, ,D4," 303 WEST 66TH STREET, 14HW                ",            ,10023,0,0,0,0,0,1962, 2 , D4 ,515000,12/14/2011
1,UPPER WEST SIDE (59-79)  ,10  COOPS - ELEVATOR APARTMENTS             ,2,1179,19, ,D4," 303 WEST 66TH STREET, 2DW                 ",            ,10023,0,0,0,0,0,1962, 2 , D4 ,656500,12/22/2011
1,UPPER WEST SIDE (59-79)  ,10  COOPS - ELEVATOR APARTMENTS             ,2,1182,12, ,D4," 345 WEST 70TH STREET, 6D                  ",            ,10023,0,0,0,0,0,1910, 2 , D4 ,700000,10/11/2011
1,UPPER WEST SIDE (59-79)  ,10  COOPS - ELEVATOR APARTMENTS             ,2,1182,20, ,D4," 315 WEST 70TH STREET, 7C                  ",            ,10023,0,0,0,0,0,1963, 2 , D4 ,1450000,2/24/2011
1,UPPER WEST SIDE (59-79)  ,10  COOPS - ELEVATOR APARTMENTS             ,2,1182,20, ,D4," 315 WEST 70TH STREET, 9C                  ",            ,10023,0,0,0,0,0,1963, 2 , D4 ,1500000,4/12/2011
1,UPPER WEST SIDE (59-79)  ,10  COOPS - ELEVATOR APARTMENTS             ,2,1182,20, ,D4," 315 WEST 70TH   STREET, 17E               ",            ,10023,0,0,0,0,0,1963, 2 , D4 ,950000,2/23/2011
1,UPPER WEST SIDE (59-79)  ,10  COOPS - ELEVATOR APARTMENTS             ,2,1182,20, ,D4," 315 WEST 70TH STREET, 17G                 ",            ,10023,0,0,0,0,0,1963, 2 , D4 ,493000,1/28/2011
1,UPPER WEST SIDE (59-79)  ,10  COOPS - ELEVATOR APARTMENTS             ,2,1182,20, ,D4," 315 WEST 70TH STREET, 12-A                ",            ,10023,0,0,0,0,0,1963, 2 , D4 ,600000,7/8/2011
1,UPPER WEST SIDE (59-79)  ,10  COOPS - ELEVATOR APARTMENTS             ,2,1182,20, ,D4," 315 WEST 70TH   STREET, 4H                ",            ,10023,0,0,0,0,0,1963, 2 , D4 ,455000,7/7/2011
1,UPPER WEST SIDE (59-79)  ,10  COOPS - ELEVATOR APARTMENTS             ,2,1182,20, ,D4," 315 WEST 70TH STREET, 18A                 ",            ,10023,0,0,0,0,0,1963, 2 , D4 ,0,8/3/2011
1,UPPER WEST SIDE (59-79)  ,10  COOPS - ELEVATOR APARTMENTS             ,2,1182,20, ,D4," 315 WEST 70TH STREET, 18A                 ",            ,10023,0,0,0,0,0,1963, 2 , D4 ,0,8/3/2011
1,UPPER WEST SIDE (59-79)  ,10  COOPS - ELEVATOR APARTMENTS             ,2,1182,20, ,D4," 315 WEST 70TH STREET, 15L                 ",            ,10023,0,0,0,0,0,1963, 2 , D4 ,582000,9/16/2011
1,UPPER WEST SIDE (59-79)  ,10  COOPS - ELEVATOR APARTMENTS             ,2,1182,20, ,D4," 315 WEST 70TH STREET, 2C                  ",            ,10023,0,0,0,0,0,1963, 2 , D4 ,725000,9/22/2011
1,UPPER WEST SIDE (59-79)  ,10  COOPS - ELEVATOR APARTMENTS             ,2,1183,29, ,D4," 243 WEST END AVENUE, 909                  ",            ,10023,0,0,0,0,0,1925, 2 , D4 ,454000,1/12/2011
1,UPPER WEST SIDE (59-79)  ,10  COOPS - ELEVATOR APARTMENTS             ,2,1183,29, ,D4," 243 WEST END AVENUE, 1507                 ",            ,10023,0,0,0,0,0,1925, 2 , D4 ,310000,2/9/2011
1,UPPER WEST SIDE (59-79)  ,10  COOPS - ELEVATOR APARTMENTS             ,2,1183,29, ,D4," 243 WEST END AVENUE, 610                  ",            ,10023,0,0,0,0,0,1925, 2 , D4 ,280000,3/17/2011
1,UPPER WEST SIDE (59-79)  ,10  COOPS - ELEVATOR APARTMENTS             ,2,1183,29, ,D4," 243 WEST END AVENUE, 612                  ",            ,10023,0,0,0,0,0,1925, 2 , D4 ,278500,4/18/2011
1,UPPER WEST SIDE (59-79)  ,10  COOPS - ELEVATOR APARTMENTS             ,2,1183,29, ,D4," 243 WEST END AVENUE, 314                  ",            ,10023,0,0,0,0,0,1925, 2 , D4 ,283000,5/12/2011
1,UPPER WEST SIDE (59-79)  ,10  COOPS - ELEVATOR APARTMENTS             ,2,1183,29, ,D4," 243 WEST END AVENUE, 502                  ",            ,10023,0,0,0,0,0,1925, 2 , D4 ,310000,7/12/2011
1,UPPER WEST SIDE (59-79)  ,10  COOPS - ELEVATOR APARTMENTS             ,2,1183,29, ,D4," 243 WEST END AVENUE, 1204                 ",            ,10023,0,0,0,0,0,1925, 2 , D4 ,339000,12/19/2011
1,UPPER WEST SIDE (59-79)  ,10  COOPS - ELEVATOR APARTMENTS             ,2,1183,32, ,D4," 255 WEST END AVENUE, 2C                   ",            ,10023,0,0,0,0,0,1917, 2 , D4 ,420000,6/1/2011
1,UPPER WEST SIDE (59-79)  ,10  COOPS - ELEVATOR APARTMENTS             ,2,1183,32, ,D4," 255 WEST END AVE, 4D                      ",            ,10023,0,0,0,0,0,1917, 2 , D4 ,420000,6/7/2011
1,UPPER WEST SIDE (59-79)  ,10  COOPS - ELEVATOR APARTMENTS             ,2,1183,35, ,D4," 300 WEST 72ND STREET, 4B                  ",            ,10023,0,0,0,0,0,1942, 2 , D4 ,475000,2/16/2011
1,UPPER WEST SIDE (59-79)  ,10  COOPS - ELEVATOR APARTMENTS             ,2,1183,37, ,D4," 310WEST WEST 72ND STREET, 1F              ",            ,10023,0,0,0,0,0,1925, 2 , D4 ,334620,2/10/2011
1,UPPER WEST SIDE (59-79)  ,10  COOPS - ELEVATOR APARTMENTS             ,2,1183,37, ,D4," 310 WEST 72ND STREET, 7G                  ",            ,10023,0,0,0,0,0,1925, 2 , D4 ,400000,2/24/2011
1,UPPER WEST SIDE (59-79)  ,10  COOPS - ELEVATOR APARTMENTS             ,2,1183,37, ,D4," 310 WEST 72ND STREET, 14F                 ",            ,10023,0,0,0,0,0,1925, 2 , D4 ,737500,5/2/2011
1,UPPER WEST SIDE (59-79)  ,10  COOPS - ELEVATOR APARTMENTS             ,2,1183,37, ,D4," 310 WEST 72ND STREET, 11C                 ",            ,10023,0,0,0,0,0,1925, 2 , D4 ,701500,7/25/2011
1,UPPER WEST SIDE (59-79)  ,10  COOPS - ELEVATOR APARTMENTS             ,2,1183,37, ,D4," 310 WEST 72ND STREET, 7AB                 ",            ,10023,0,0,0,0,0,1925, 2 , D4 ,1700000,8/2/2011
1,UPPER WEST SIDE (59-79)  ,10  COOPS - ELEVATOR APARTMENTS             ,2,1183,37, ,D4," 310 WEST 72ND STREET, 10ABC               ",            ,10023,0,0,0,0,0,1925, 2 , D4 ,2700000,9/8/2011
1,UPPER WEST SIDE (59-79)  ,10  COOPS - ELEVATOR APARTMENTS             ,2,1183,46, ,D4," 330 WEST 72ND   STREET, 12B               ",            ,10023,0,0,0,0,0,1927, 2 , D4 ,0,10/7/2011
1,UPPER WEST SIDE (59-79)  ,10  COOPS - ELEVATOR APARTMENTS             ,2,1184,7, ,D4," 305 WEST 72ND STREET, 3C                  ",            ,10023,0,0,0,0,0,1913, 2 , D4 ,835000,9/14/2011
1,UPPER WEST SIDE (59-79)  ,10  COOPS - ELEVATOR APARTMENTS             ,2,1184,10, ,D4," 263 WEST END AVENUE, 3F                   ",            ,10023,0,0,0,0,0,1929, 2 , D4 ,618000,1/14/2011
1,UPPER WEST SIDE (59-79)  ,10  COOPS - ELEVATOR APARTMENTS             ,2,1184,10, ,D4," 263 WEST END AVENUE, 7A                   ",            ,10023,0,0,0,0,0,1929, 2 , D4 ,845000,4/29/2011
1,UPPER WEST SIDE (59-79)  ,10  COOPS - ELEVATOR APARTMENTS             ,2,1184,10, ,D4," 263 WEST END, 6E                          ",            ,10023,0,0,0,0,0,1929, 2 , D4 ,410000,4/25/2011
1,UPPER WEST SIDE (59-79)  ,10  COOPS - ELEVATOR APARTMENTS             ,2,1184,10, ,D4," 263 WEST END AVENUE, 2E                   ",            ,10023,0,0,0,0,0,1929, 2 , D4 ,447500,11/8/2011
1,UPPER WEST SIDE (59-79)  ,10  COOPS - ELEVATOR APARTMENTS             ,2,1184,19, ,D4," 277 WEST END AVENUE, 7E                   ",            ,10023,0,0,0,0,0,1926, 2 , D4 ,1225000,10/17/2011
1,UPPER WEST SIDE (59-79)  ,10  COOPS - ELEVATOR APARTMENTS             ,2,1184,28, ,D4," 5 RIVERSIDE DRIVE, 16E                    ",            ,10023,0,0,0,0,0,1936, 2 , D4 ,417000,5/4/2011
1,UPPER WEST SIDE (59-79)  ,10  COOPS - ELEVATOR APARTMENTS             ,2,1184,28, ,D4," 5 RIVERSIDE DRIVE, 1C                     ",            ,10023,0,0,0,0,0,1936, 2 , D4 ,675000,5/9/2011
1,UPPER WEST SIDE (59-79)  ,10  COOPS - ELEVATOR APARTMENTS             ,2,1184,28, ,D4," 5 RIVERSIDE DRIVE, 12A                    ",            ,10023,0,0,0,0,0,1936, 2 , D4 ,1760000,11/9/2011
1,UPPER WEST SIDE (59-79)  ,10  COOPS - ELEVATOR APARTMENTS             ,2,1184,28, ,D4," 5 RIVERSIDE DRIVE, 13C                    ",            ,10023,0,0,0,0,0,1936, 2 , D4 ,1500000,12/13/2011
1,UPPER WEST SIDE (59-79)  ,10  COOPS - ELEVATOR APARTMENTS             ,2,1184,31, ,D4," 11 RIVERSIDE DRIVE, 17-NW                 ",            ,10023,0,0,0,0,0,1950, 2 , D4 ,1625000,2/15/2011
1,UPPER WEST SIDE (59-79)  ,10  COOPS - ELEVATOR APARTMENTS             ,2,1184,31, ,D4," 11 RIVERSIDE DRIVE, 6KW                   ",            ,10023,0,0,0,0,0,1950, 2 , D4 ,0,1/14/2011
1,UPPER WEST SIDE (59-79)  ,10  COOPS - ELEVATOR APARTMENTS             ,2,1184,31, ,D4," 11 RIVERSIDE DRIVE, 11-0-W                ",            ,10023,0,0,0,0,0,1950, 2 , D4 ,570000,3/23/2011
1,UPPER WEST SIDE (59-79)  ,10  COOPS - ELEVATOR APARTMENTS             ,2,1184,31, ,D4," 11 RIVERSIDE DRIVE, 9LE                   ",            ,10023,0,0,0,0,0,1950, 2 , D4 ,415000,3/30/2011
1,UPPER WEST SIDE (59-79)  ,10  COOPS - ELEVATOR APARTMENTS             ,2,1184,31, ,D4," 11 RIVERSIDE DRIVE, 6BW                   ",            ,10023,0,0,0,0,0,1950, 2 , D4 ,1100000,4/19/2011
1,UPPER WEST SIDE (59-79)  ,10  COOPS - ELEVATOR APARTMENTS             ,2,1184,31, ,D4," 11 RIVERSIDE DRIVE, 9AE                   ",            ,10023,0,0,0,0,0,1950, 2 , D4 ,598000,4/28/2011
1,UPPER WEST SIDE (59-79)  ,10  COOPS - ELEVATOR APARTMENTS             ,2,1184,31, ,D4," 11 RIVERSIDE DRIVE, 15PE                  ",            ,10023,0,0,0,0,0,1950, 2 , D4 ,995000,5/11/2011
1,UPPER WEST SIDE (59-79)  ,10  COOPS - ELEVATOR APARTMENTS             ,2,1184,31, ,D4," 11 RIVERSIDE DRIVE, 16TE                  ",            ,10023,0,0,0,0,0,1950, 2 , D4 ,765000,6/9/2011
1,UPPER WEST SIDE (59-79)  ,10  COOPS - ELEVATOR APARTMENTS             ,2,1184,31, ,D4," 11 RIVERSIDE DRIVE, 13SE                  ",            ,10023,0,0,0,0,0,1950, 2 , D4 ,417000,5/19/2011
1,UPPER WEST SIDE (59-79)  ,10  COOPS - ELEVATOR APARTMENTS             ,2,1184,31, ,D4," 11 RIVERSIDE DRIVE, 13MW                  ",            ,10023,0,0,0,0,0,1950, 2 , D4 ,1727500,6/9/2011
1,UPPER WEST SIDE (59-79)  ,10  COOPS - ELEVATOR APARTMENTS             ,2,1184,31, ,D4," 11 RIVERSIDE DRIVE, 11SW                  ",            ,10023,0,0,0,0,0,1950, 2 , D4 ,1325000,7/12/2011
1,UPPER WEST SIDE (59-79)  ,10  COOPS - ELEVATOR APARTMENTS             ,2,1184,31, ,D4," 11 RIVERSIDE DRIVE, 6GW                   ",            ,10023,0,0,0,0,0,1950, 2 , D4 ,649000,6/22/2011
1,UPPER WEST SIDE (59-79)  ,10  COOPS - ELEVATOR APARTMENTS             ,2,1184,31, ,D4," 11 RIVERSIDE DRIVE, 8SE                   ",            ,10023,0,0,0,0,0,1950, 2 , D4 ,405000,8/3/2011
1,UPPER WEST SIDE (59-79)  ,10  COOPS - ELEVATOR APARTMENTS             ,2,1184,31, ,D4," 11 RIVERSIDE DRIVE, 3U -W                 ",            ,10023,0,0,0,0,0,1950, 2 , D4 ,789000,8/25/2011
1,UPPER WEST SIDE (59-79)  ,10  COOPS - ELEVATOR APARTMENTS             ,2,1184,31, ,D4," 11 RIVERSIDE DRIVE, 14PE                  ",            ,10023,0,0,0,0,0,1950, 2 , D4 ,1120000,8/18/2011
1,UPPER WEST SIDE (59-79)  ,10  COOPS - ELEVATOR APARTMENTS             ,2,1184,31, ,D4," 11 RIVERSIDE DRIVE, 10E                   ",            ,10023,0,0,0,0,0,1950, 2 , D4 ,360000,8/24/2011
1,UPPER WEST SIDE (59-79)  ,10  COOPS - ELEVATOR APARTMENTS             ,2,1184,31, ,D4," 11 RIVERSIDE DRIVE, 10DE                  ",            ,10023,0,0,0,0,0,1950, 2 , D4 ,1840000,9/21/2011
1,UPPER WEST SIDE (59-79)  ,10  COOPS - ELEVATOR APARTMENTS             ,2,1184,31, ,D4," 11 RIVERSIDE DRIVE, 6NE                   ",            ,10023,0,0,0,0,0,1950, 2 , D4 ,1450000,10/27/2011
1,UPPER WEST SIDE (59-79)  ,10  COOPS - ELEVATOR APARTMENTS             ,2,1184,31, ,D4," 11 RIVERSIDE DRIVE, 2AE                   ",            ,10023,0,0,0,0,0,1950, 2 , D4 ,533000,11/22/2011
1,UPPER WEST SIDE (59-79)  ,10  COOPS - ELEVATOR APARTMENTS             ,2,1184,31, ,D4," 11 RIVERSIDE DRIVE, 17MW                  ",            ,10023,0,0,0,0,0,1950, 2 , D4 ,895000,10/26/2011
1,UPPER WEST SIDE (59-79)  ,10  COOPS - ELEVATOR APARTMENTS             ,2,1184,31, ,D4," 11 RIVERSIDE DRIVE, 15GW                  ",            ,10023,0,0,0,0,0,1950, 2 , D4 ,699000,11/30/2011
1,UPPER WEST SIDE (59-79)  ,10  COOPS - ELEVATOR APARTMENTS             ,2,1184,31, ,D4," 11 RIVERSIDE DRIVE, 3- SE                 ",            ,10023,0,0,0,0,0,1950, 2 , D4 ,447000,12/7/2011
1,UPPER WEST SIDE (59-79)  ,10  COOPS - ELEVATOR APARTMENTS             ,2,1184,31, ,D4," 11 RIVERSIDE DRIVE, 15DW                  ",            ,10023,0,0,0,0,0,1950, 2 , D4 ,475000,12/13/2011
1,UPPER WEST SIDE (59-79)  ,10  COOPS - ELEVATOR APARTMENTS             ,2,1184,31, ,D4," 11 RIVERSIDE DRIVE, 8AW                   ",            ,10023,0,0,0,0,0,1950, 2 , D4 ,550000,12/23/2011
1,UPPER WEST SIDE (59-79)  ,10  COOPS - ELEVATOR APARTMENTS             ,2,1184,87, ,D4," 304 WEST 75TH STREET, 6G                  ",            ,10023,0,0,0,0,0,1930, 2 , D4 ,523037,2/11/2011
1,UPPER WEST SIDE (59-79)  ,10  COOPS - ELEVATOR APARTMENTS             ,2,1184,87, ,D4," 304 WEST 75TH STREET, 1F                  ",            ,10023,0,0,0,0,0,1930, 2 , D4 ,300000,8/23/2011
1,UPPER WEST SIDE (59-79)  ,10  COOPS - ELEVATOR APARTMENTS             ,2,1184,87, ,D4," 304 WEST 75TH STREET, 15D                 ",            ,10023,0,0,0,0,0,1930, 2 , D4 ,303000,11/28/2011
1,UPPER WEST SIDE (59-79)  ,10  COOPS - ELEVATOR APARTMENTS             ,2,1185,1, ,D4," 33 RIVERSIDE DRIVE, 2GA                   ",            ,10023,0,0,0,0,0,1928, 2 , D4 ,201500,3/2/2011
1,UPPER WEST SIDE (59-79)  ,10  COOPS - ELEVATOR APARTMENTS             ,2,1185,1, ,D4," 33 RIVERSIDE DRIVE, 3D                    ",            ,10023,0,0,0,0,0,1928, 2 , D4 ,650000,6/30/2011
1,UPPER WEST SIDE (59-79)  ,10  COOPS - ELEVATOR APARTMENTS             ,2,1185,1, ,D4," 33 RIVERSIDE DRIVE, 4F                    ",            ,10023,0,0,0,0,0,1928, 2 , D4 ,1750000,8/11/2011
1,UPPER WEST SIDE (59-79)  ,10  COOPS - ELEVATOR APARTMENTS             ,2,1185,1, ,D4," 33 RIVERSIDE DRIVE, 1C                    ",            ,10023,0,0,0,0,0,1928, 2 , D4 ,865000,6/27/2011
1,UPPER WEST SIDE (59-79)  ,10  COOPS - ELEVATOR APARTMENTS             ,2,1185,19, ,D4," 325 WEST END AVENUE, 10A                  ",            ,10023,0,0,0,0,0,1916, 2 , D4 ,0,10/5/2011
1,UPPER WEST SIDE (59-79)  ,10  COOPS - ELEVATOR APARTMENTS             ,2,1185,32, ,D4," 320 WEST 76TH   STREET, 6B                ",            ,10023,0,0,0,0,0,1948, 2 , D4 ,756000,2/3/2011
1,UPPER WEST SIDE (59-79)  ,10  COOPS - ELEVATOR APARTMENTS             ,2,1185,32, ,D4," 320 WEST 76 STREET, 3A                    ",            ,10023,0,0,0,0,0,1948, 2 , D4 ,665000,5/2/2011
1,UPPER WEST SIDE (59-79)  ,10  COOPS - ELEVATOR APARTMENTS             ,2,1185,32, ,D4," 320 WEST 76TH STREET, 4B                  ",            ,10023,0,0,0,0,0,1948, 2 , D4 ,905000,6/10/2011
1,UPPER WEST SIDE (59-79)  ,10  COOPS - ELEVATOR APARTMENTS             ,2,1185,42, ,D4," 37 RIVERSIDE DRIVE, 13B                   ",            ,10023,0,0,0,0,0,1925, 2 , D4 ,1350000,1/28/2011
1,UPPER WEST SIDE (59-79)  ,10  COOPS - ELEVATOR APARTMENTS             ,2,1185,42, ,D4," 37 RIVERSIDE DRIVE, B                     ",            ,10023,0,0,0,0,0,1925, 2 , D4 ,1500000,4/26/2011
1,UPPER WEST SIDE (59-79)  ,10  COOPS - ELEVATOR APARTMENTS             ,2,1185,42, ,D4," 37 RIVERSIDE DRIVE, 8A                    ",            ,10023,0,0,0,0,0,1925, 2 , D4 ,1707133,3/14/2011
1,UPPER WEST SIDE (59-79)  ,10  COOPS - ELEVATOR APARTMENTS             ,2,1185,82, ,D4," 314 WEST 77TH STREET, 9A                  ",            ,10024,0,0,0,0,0,1924, 2 , D4 ,1321954,10/20/2011
1,UPPER WEST SIDE (59-79)  ,10  COOPS - ELEVATOR APARTMENTS             ,2,1186,1, ,D4," 50 RIVERSIDE DRIVE, 14D                   ",            ,10024,0,0,0,0,0,1930, 2 , D4 ,2100000,1/6/2011
1,UPPER WEST SIDE (59-79)  ,10  COOPS - ELEVATOR APARTMENTS             ,2,1186,1, ,D4," 50 RIVERSIDE DRIVE, 4F                    ",            ,10024,0,0,0,0,0,1930, 2 , D4 ,763448,5/16/2011
1,UPPER WEST SIDE (59-79)  ,10  COOPS - ELEVATOR APARTMENTS             ,2,1186,1, ,D4," 50 RIVERSIDE DRIVE, 7F                    ",            ,10024,0,0,0,0,0,1930, 2 , D4 ,1150000,9/6/2011
1,UPPER WEST SIDE (59-79)  ,10  COOPS - ELEVATOR APARTMENTS             ,2,1186,1, ,D4," 50 RIVERSIDE DRIVE, 4E                    ",            ,10024,0,0,0,0,0,1930, 2 , D4 ,975000,12/22/2011
1,UPPER WEST SIDE (59-79)  ,10  COOPS - ELEVATOR APARTMENTS             ,2,1186,33, ,D4," 375 WEST END AVENUE, 4A                   ",            ,10024,0,0,0,0,0,1912, 2 , D4 ,1419228,4/14/2011
1,UPPER WEST SIDE (59-79)  ,10  COOPS - ELEVATOR APARTMENTS             ,2,1186,33, ,D4," 375 WEST END AVENUE, 8C                   ",            ,10024,0,0,0,0,0,1912, 2 , D4 ,820000,5/13/2011
1,UPPER WEST SIDE (59-79)  ,10  COOPS - ELEVATOR APARTMENTS             ,2,1186,33, ,D4," 375 WEST END AVENUE, 2AB                  ",            ,10024,0,0,0,0,0,1912, 2 , D4 ,3500000,7/6/2011
1,UPPER WEST SIDE (59-79)  ,10  COOPS - ELEVATOR APARTMENTS             ,2,1186,48, ,D4," 54 RIVERSIDE DRIVE, 11AA                  ",            ,10024,0,0,0,0,0,1926, 2 , D4 ,665000,2/22/2011
1,UPPER WEST SIDE (59-79)  ,10  COOPS - ELEVATOR APARTMENTS             ,2,1186,48, ,D4," 54 RIVERSIDE DRIVE, 5D                    ",            ,10024,0,0,0,0,0,1926, 2 , D4 ,1732500,4/5/2011
1,UPPER WEST SIDE (59-79)  ,10  COOPS - ELEVATOR APARTMENTS             ,2,1186,51, ,D4," 52 RIVERSIDE DRIVE, 8C                    ",            ,10024,0,0,0,0,0,1926, 2 , D4 ,350000,1/10/2011
1,UPPER WEST SIDE (59-79)  ,10  COOPS - ELEVATOR APARTMENTS             ,2,1186,52, ,D4," 60 RIVERSIDE DRIVE, 15F                   ",            ,10024,0,0,0,0,0,1965, 2 , D4 ,785000,4/25/2011
1,UPPER WEST SIDE (59-79)  ,10  COOPS - ELEVATOR APARTMENTS             ,2,1186,59, ,D4," 321 WEST 78 STREET, 5EF                   ",            ,10024,0,0,0,0,0,1925, 2 , D4 ,1350000,1/11/2011
1,UPPER WEST SIDE (59-79)  ,10  COOPS - ELEVATOR APARTMENTS             ,2,1186,59, ,D4," 321 WEST 78TH STREET, 3C                  ",            ,10024,0,0,0,0,0,1925, 2 , D4 ,1035000,2/22/2011
1,UPPER WEST SIDE (59-79)  ,10  COOPS - ELEVATOR APARTMENTS             ,2,1186,87, ,D4," 310 WEST 79TH   STREET, 2WR               ",            ,10024,0,0,0,0,0,1910, 2 , D4 ,470000,5/3/2011
1,UPPER WEST SIDE (59-79)  ,10  COOPS - ELEVATOR APARTMENTS             ,2,1186,87, ,D4," 310 WEST 79TH STREET, 7A                  ",            ,10024,0,0,0,0,0,1910, 2 , D4 ,1262500,12/20/2011
