BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASE-MENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE
2,MOTT HAVEN/PORT MORRIS   ,07  RENTALS - WALKUP APARTMENTS             ,2,2283,28, ,C1, 440 EAST 139 STREET                       ,            ,10454,16,0,16,4150,15398,1915, 2 , C1 ,0,8/6/2008
2,MOTT HAVEN/PORT MORRIS   ,07  RENTALS - WALKUP APARTMENTS             ,2B,2283,73, ,C7, 471 EAST 138 STREET                       ,            ,10454,8,2,10,2500,9105,1931, 2 , C7 ,0,3/28/2008
2,MOTT HAVEN/PORT MORRIS   ,07  RENTALS - WALKUP APARTMENTS             ,2,2285,9, ,C1, 404 EAST 141 STREET                       ,            ,10454,21,0,21,3742,13020,1903, 2 , C1 ,0,8/28/2008
2,MOTT HAVEN/PORT MORRIS   ,07  RENTALS - WALKUP APARTMENTS             ,2B,2292,23, ,C4, 420 EAST 148TH STREET                     ,            ,10455,9,0,9,2500,7012,1931, 2 , C4 ,600000,1/31/2008
2,MOTT HAVEN/PORT MORRIS   ,07  RENTALS - WALKUP APARTMENTS             ,2,2293,43, ,C7, 430 EAST 149 STREET                       ,            ,10455,10,1,11,2619,11110,1931, 2 , C1 ,2500,6/25/2008
2,MOTT HAVEN/PORT MORRIS   ,07  RENTALS - WALKUP APARTMENTS             ,2A,2296,5, ,C3, 134 ALEXANDER AVENUE                      ,            ,10454,4,0,4,1745,4931,1915, 2 , C3 ,0,8/6/2008
2,MOTT HAVEN/PORT MORRIS   ,07  RENTALS - WALKUP APARTMENTS             ,2B,2296,57, ,C7, 39 BRUCKNER BLVD                          ,            ,10454,8,2,10,1920,7028,1915, 2 , C7 ,900000,6/23/2008
2,MOTT HAVEN/PORT MORRIS   ,07  RENTALS - WALKUP APARTMENTS             ,2,2301,11, ,C1, 352 EAST 139TH ST                         ,            ,10454,11,0,11,2500,9280,1931, 2 , C1 ,1150000,12/3/2008
2,MOTT HAVEN/PORT MORRIS   ,07  RENTALS - WALKUP APARTMENTS             ,2,2301,44, ,C7, 351 EAST 138 STREET                       ,            ,10454,10,2,12,2500,9280,1931, 2 , C7 ,1500500,12/4/2008
2,MOTT HAVEN/PORT MORRIS   ,07  RENTALS - WALKUP APARTMENTS             ,2,2301,53, ,C7, 262 ALEXANDER AVENUE                      ,            ,10454,8,3,11,2500,12000,1931, 2 , C7 ,730000,5/15/2008
2,MOTT HAVEN/PORT MORRIS   ,07  RENTALS - WALKUP APARTMENTS             ,2B,2309,30, ,C7, 33 BRUCKNER BOULEVARD                     ,            ,10454,8,1,9,1875,8975,1931, 2 , C7 ,1600000,4/4/2008
2,MOTT HAVEN/PORT MORRIS   ,07  RENTALS - WALKUP APARTMENTS             ,2A,2314,87, ,C3, 285 EAST 139 STREET                       ,            ,10454,4,0,4,1610,4520,1915, 2 , C4 ,0,8/28/2008
2,MOTT HAVEN/PORT MORRIS   ,07  RENTALS - WALKUP APARTMENTS             ,2A,2314,88, ,C3, 283 EAST 139 STREET                       ,            ,10454,4,0,4,1651,4636,1915, 2 , C4 ,0,8/28/2008
2,MOTT HAVEN/PORT MORRIS   ,07  RENTALS - WALKUP APARTMENTS             ,2B,2330,15, ,C7, 288 EAST 149 STREET                       ,            ,10451,8,1,9,2163,7865,1905, 2 , C7 ,1200000,10/23/2008
2,MOTT HAVEN/PORT MORRIS   ,07  RENTALS - WALKUP APARTMENTS             ,2,2552,3, ,C7, 280 ST. ANNS AVENUE                       ,            ,10454,11,2,13,2772,7185,1910, 2 , C7 ,0,5/15/2008
2,MOTT HAVEN/PORT MORRIS   ,07  RENTALS - WALKUP APARTMENTS             ,2A,2577,34, ,C3, 466 CONCORD AVENUE                        ,            ,10455,4,0,4,2000,3361,1910, 2 , C3 ,303600,8/25/2008
2,MOTT HAVEN/PORT MORRIS   ,09  COOPS - WALKUP APARTMENTS               ,2,2582,61, ,C6," 823 E. 147TH, 33                          ",            ,10455,0,0,0,0,0,1920, 2 , C6 ,35000,10/20/2008
2,MOTT HAVEN/PORT MORRIS   ,12  CONDOS - WALKUP APARTMENTS              ,2,2315,1003, ,R2, 305 EAST 140 STREET                       ,2A          ,10454,1,0,1,0,0,1904, 2 , R2 ,391404,6/3/2008
2,MOTT HAVEN/PORT MORRIS   ,12  CONDOS - WALKUP APARTMENTS              ,2,2315,1006, ,R2, 305 EAST 140 STREET                       ,3A          ,10454,1,0,1,0,0,1904, 2 , R2 ,430950,4/25/2008
2,MOTT HAVEN/PORT MORRIS   ,12  CONDOS - WALKUP APARTMENTS              ,2,2315,1007, ,R2, 305 EAST 140 STREET                       ,3B          ,10454,1,0,1,0,0,1904, 2 , R2 ,461370,5/9/2008
2,MOTT HAVEN/PORT MORRIS   ,12  CONDOS - WALKUP APARTMENTS              ,2,2315,1009, ,R2, 305 EAST 140 STREET                       ,4A          ,10454,1,0,1,0,0,1904, 2 , R2 ,590585,5/13/2008
2,MOTT HAVEN/PORT MORRIS   ,12  CONDOS - WALKUP APARTMENTS              ,2,2315,1012, ,R2, 305 EAST 140 STREET                       ,5A          ,10454,1,0,1,0,0,1904, 2 , R2 ,789143,5/13/2008
2,MOTT HAVEN/PORT MORRIS   ,12  CONDOS - WALKUP APARTMENTS              ,2,2315,1013, ,R2, 305 EAST 140 STREET                       ,5B          ,10454,1,0,1,0,0,1904, 2 , R2 ,712775,6/6/2008
2,MOTT HAVEN/PORT MORRIS   ,14  RENTALS - 4-10 UNIT                     ,4,2334,41, ,V1, 253 EAST 142 STREET                       ,            ,10451,0,0,0,4971,0,0, 2 , S4 ,500000,5/16/2008
2,MOTT HAVEN/PORT MORRIS   ,14  RENTALS - 4-10 UNIT                     ,2A,2550,30, ,S9, 622 EAST 138 STREET                       ,            ,10454,4,2,6,2500,6452,1915, 2 , S9 ,555000,1/31/2008
2,MOTT HAVEN/PORT MORRIS   ,21  OFFICE BUILDINGS                        ,4,2314,48, ,O9, 2580 THIRD AVE                            ,            ,10454,0,1,1,2175,3670,1910, 4 , O9 ,0,3/26/2008
2,MOTT HAVEN/PORT MORRIS   ,21  OFFICE BUILDINGS                        ,4,2599,90, ,O5, 1020 EAST 149 STREET                      ,            ,10455,0,1,1,12460,10000,1931, 4 , O5 ,500000,10/31/2008
2,MOTT HAVEN/PORT MORRIS   ,22  STORE BUILDINGS                         ,4,2261,43, ,K2, 125 ST ANNS AVE                           ,            ,10454,0,1,1,5000,10000,2003, 4 , K2 ,0,4/16/2008
2,MOTT HAVEN/PORT MORRIS   ,22  STORE BUILDINGS                         ,4,2282,2, ,K9, 224 WILLIS AVENUE                         ,            ,10454,0,2,2,1875,7875,1910, 4 , K9 ,1093381,12/4/2008
2,MOTT HAVEN/PORT MORRIS   ,22  STORE BUILDINGS                         ,4,2291,37, ,K1, 483 BROOK AVENUE                          ,            ,10455,0,5,5,6727,6727,1991, 4 , K1 ,962000,2/19/2008
2,MOTT HAVEN/PORT MORRIS   ,22  STORE BUILDINGS                         ,4,2320,47, ,K1, 2501 3 AVENUE                             ,            ,10451,0,1,1,7326,7326,1931, 4 , K1 ,1530000,9/4/2008
2,MOTT HAVEN/PORT MORRIS   ,22  STORE BUILDINGS                         ,4,2320,47, ,K1, 2501 THIRD AVENUE                         ,            ,10451,0,1,1,7326,7326,1931, 4 , K1 ,0,1/28/2008
2,MOTT HAVEN/PORT MORRIS   ,22  STORE BUILDINGS                         ,4,2330,24, ,K2, 310 EAST 149 STREET                       ,            ,10451,0,2,2,4321,8000,1931, 4 , K2 ,3500000,1/14/2008
2,MOTT HAVEN/PORT MORRIS   ,22  STORE BUILDINGS                         ,4,2581,20, ,K1, 774-778 EAST 149 STREET                   ,            ,10455,0,4,4,3750,3750,1931, 4 , K1 ,875000,4/7/2008
2,MOTT HAVEN/PORT MORRIS   ,22  STORE BUILDINGS                         ,4,2600,153, ,K5, 530 SOUTHERN BOULEVARD                    ,            ,10455,0,1,1,17800,1575,1991, 4 , K5 ,0,11/30/2008
2,MOTT HAVEN/PORT MORRIS   ,22  STORE BUILDINGS                         ,4,2600,153, ,K5, 530 SOUTHERN BOULEVARD                    ,            ,10455,0,1,1,17800,1575,1991, 4 , K5 ,0,11/14/2008
2,MOTT HAVEN/PORT MORRIS   ,22  STORE BUILDINGS                         ,4,2600,153, ,K5, 530 SOUTHERN BOULEVARD                    ,            ,10455,0,1,1,17800,1575,1991, 4 , K5 ,0,11/14/2008
2,MOTT HAVEN/PORT MORRIS   ,22  STORE BUILDINGS                         ,4,2600,153, ,K5, 530 SOUTHERN BOULEVARD                    ,            ,10455,0,1,1,17800,1575,1991, 4 , K5 ,0,11/14/2008
2,MOTT HAVEN/PORT MORRIS   ,22  STORE BUILDINGS                         ,4,2600,153, ,K5, 530 SOUTHERN BOULEVARD                    ,            ,10455,0,1,1,17800,1575,1991, 4 , K5 ,0,11/14/2008
2,MOTT HAVEN/PORT MORRIS   ,27  FACTORIES                               ,  ,2315,22, ,  , 305 EAST 140TH STREET                     ,            ,10454,0,0,0,0,0,0, 4 , F9 ,441090,5/14/2008
2,MOTT HAVEN/PORT MORRIS   ,27  FACTORIES                               ,4,2561,80, ,O9, 695 EAST 132ND STREET                     ,            ,10454,0,6,6,4125,11075,1931, 4 , F9 ,1400000,2/28/2008
2,MOTT HAVEN/PORT MORRIS   ,27  FACTORIES                               ,4,2587,30, ,F9, 856 EAST 136 STREET                       ,            ,10454,0,1,1,8237,8000,1931, 4 , F9 ,1000000,2/15/2008
2,MOTT HAVEN/PORT MORRIS   ,27  FACTORIES                               ,4,2599,92, ,F8, 1040 EAST 149 STREET                      ,            ,10455,0,1,1,261000,116508,1931, 4 , F8 ,0,10/31/2008
2,MOTT HAVEN/PORT MORRIS   ,27  FACTORIES                               ,4,2599,110, ,F9, 881 EAST 141 STREET                       ,            ,10454,0,2,2,12500,12500,1987, 4 , F9 ,0,9/3/2008
2,MOTT HAVEN/PORT MORRIS   ,29  COMMERCIAL GARAGES                      ,4,2260,4, ,G5, 126 BRUCKNER BOULEVARD                    ,            ,10454,0,1,1,13770,640,1931, 4 , G5 ,0,7/30/2008
2,MOTT HAVEN/PORT MORRIS   ,29  COMMERCIAL GARAGES                      ,4,2274,7, ,G7, 508 BROOK AVENUE                          ,            ,10455,0,0,0,2450,0,0, 4 , G7 ,12414,8/21/2008
2,MOTT HAVEN/PORT MORRIS   ,29  COMMERCIAL GARAGES                      ,4,2274,8, ,G7, 510 BROOK AVENUE                          ,            ,10455,0,0,0,2375,0,1931, 4 , G6 ,0,8/21/2008
2,MOTT HAVEN/PORT MORRIS   ,29  COMMERCIAL GARAGES                      ,4,2292,32, ,G9, 442 EAST 148 STREET                       ,            ,10455,0,4,4,4493,9926,1931, 4 , G9 ,865000,4/11/2008
2,MOTT HAVEN/PORT MORRIS   ,29  COMMERCIAL GARAGES                      ,2B,2301,5, ,C4, 338 EAST 139 STREET                       ,            ,10454,8,0,8,2500,8702,2008, 4 , G7 ,499000,2/11/2008
2,MOTT HAVEN/PORT MORRIS   ,29  COMMERCIAL GARAGES                      ,4,2301,12, ,G7, 356 EAST 139 STREET                       ,            ,10454,0,0,0,2500,0,0, 4 , G7 ,2250000,2/26/2008
2,MOTT HAVEN/PORT MORRIS   ,29  COMMERCIAL GARAGES                      ,4,2301,13, ,G7, 358 EAST 139 STREET                       ,            ,10454,0,0,0,2500,0,0, 4 , G7 ,0,2/26/2008
2,MOTT HAVEN/PORT MORRIS   ,29  COMMERCIAL GARAGES                      ,4,2301,14, ,G7, 360 EAST 139 STREET                       ,            ,10454,0,0,0,2500,0,0, 4 , G7 ,0,2/26/2008
2,MOTT HAVEN/PORT MORRIS   ,29  COMMERCIAL GARAGES                      ,4,2301,15, ,G7, 363 EAST 138 STREET                       ,            ,10454,0,1,1,10000,0,1931, 4 , G7 ,0,2/26/2008
2,MOTT HAVEN/PORT MORRIS   ,29  COMMERCIAL GARAGES                      ,4,2318,15, ,G9, 169 LINCOLN AVENUE                        ,            ,10454,0,1,1,3103,4800,1931, 4 , G9 ,300000,12/10/2008
2,MOTT HAVEN/PORT MORRIS   ,29  COMMERCIAL GARAGES                      ,4,2341,10, ,G9, 296 GRAND CONCOURSE                       ,            ,10451,0,3,3,31900,9200,1966, 4 , G9 ,2100000,9/8/2008
2,MOTT HAVEN/PORT MORRIS   ,29  COMMERCIAL GARAGES                      ,4,2341,28, ,G9, 310 GRAND CONCOURSE                       ,            ,10451,0,3,3,17860,4133,1931, 4 , G9 ,3000000,12/15/2008
2,MOTT HAVEN/PORT MORRIS   ,29  COMMERCIAL GARAGES                      ,4,2344,52, ,G5, 109 EAST 138 STREET                       ,            ,10451,0,1,1,10500,324,1931, 4 , G5 ,0,10/17/2008
2,MOTT HAVEN/PORT MORRIS   ,29  COMMERCIAL GARAGES                      ,4,2599,107, ,G9, EAST 141 STREET                           ,            ,10455,0,1,1,7500,900,1990, 4 , G9 ,0,9/3/2008
2,MOTT HAVEN/PORT MORRIS   ,29  COMMERCIAL GARAGES                      ,4,2599,269, ,G2, 380 BRUCKNER BOULEVARD                    ,            ,10454,0,1,1,12600,1750,1931, 4 , G2 ,1100000,6/18/2008
2,MOTT HAVEN/PORT MORRIS   ,29  COMMERCIAL GARAGES                      ,4,2600,208, ,G9, 884 E 149TH STREET                        ,L           ,10455,0,2,2,11945,11945,1992, 4 , G2 ,2000000,3/6/2008
2,MOTT HAVEN/PORT MORRIS   ,30  WAREHOUSES                              ,4,2277,82, ,E7, 112 BRUCKNER BOULEVARD                    ,            ,10454,0,1,1,29000,87000,1924, 4 , E7 ,14545455,2/29/2008
2,MOTT HAVEN/PORT MORRIS   ,30  WAREHOUSES                              ,4,2278,31, ,E9, 446 EAST 134 STREET                       ,            ,10454,0,1,1,4133,11899,1931, 4 , E9 ,0,10/22/2008
2,MOTT HAVEN/PORT MORRIS   ,30  WAREHOUSES                              ,4,2599,69, ,E1, 940 EAST 149 STREET                       ,            ,10455,0,1,1,34895,22100,1965, 4 , E1 ,0,4/10/2008
2,MOTT HAVEN/PORT MORRIS   ,31  COMMERCIAL VACANT LAND                  ,4,2296,18, ,V9, EAST 134 STREET                           ,            ,10454,0,0,0,12500,0,0, 4 , V9 ,0,3/18/2008
2,MOTT HAVEN/PORT MORRIS   ,31  COMMERCIAL VACANT LAND                  ,4,2599,400, ,V1, EAST 149 STREET                           ,            ,10454,0,0,0,1600,0,0, 4 , V1 ,0,10/31/2008
2,MOTT HAVEN/PORT MORRIS   ,35  INDOOR PUBLIC AND CULTURAL FACILITIES   ,4,2322,81, ,F5, 220 EAST 138 STREET                       ,            ,10451,0,1,1,37900,42462,1931, 4 , P6 ,5250000,8/18/2008
2,MOTT HAVEN/PORT MORRIS   ,37  RELIGIOUS FACILITIES                    ,4,2286,11, ,M9, 350 WILLIS AVENUE                         ,            ,10454,0,2,2,1325,2827,1905, 4 , M9 ,550000,6/9/2008
2,MOTT HAVEN/PORT MORRIS   ,39  TRANSPORTATION FACILITIES               ,4,2597,105, ,T2, EAST 141 STREET                           ,            ,10454,0,0,0,27825,2600,1931, 4 , T2 ,27150000,10/31/2008
2,MOTT HAVEN/PORT MORRIS   ,41  TAX CLASS 4 - OTHER                     ,4,2277,92, ,Z9, EAST 132 STREET                           ,            ,10454,0,0,0,4350,0,0, 4 , Z9 ,0,2/29/2008
2,MOTT HAVEN/PORT MORRIS   ,41  TAX CLASS 4 - OTHER                     ,4,2569,1, ,G5, 250 JACKSON AVENUE                        ,            ,10454,0,1,1,10024,3537,2010, 4 , Z9 ,176700,4/9/2008
2,MOTT HAVEN/PORT MORRIS   ,41  TAX CLASS 4 - OTHER                     ,4,2587,48, ,Z9, 839 EAST 135 STREET                       ,            ,10454,0,1,1,2189,120,1931, 4 , Z9 ,0,2/15/2008
2,MOTT HAVEN/PORT MORRIS   ,41  TAX CLASS 4 - OTHER                     ,4,2599,592, ,Z9, EAST 149 STREET                           ,            ,10454,0,1,1,5220,3703,1931, 4 , Z9 ,0,10/31/2008
2,MOTT HAVEN/PORT MORRIS   ,41  TAX CLASS 4 - OTHER                     ,4,2599,593, ,Z9, EAST 149 STREET                           ,            ,10454,0,1,1,1995,2777,1931, 4 , Z9 ,0,10/31/2008
2,MOUNT HOPE/MOUNT EDEN    ,01  ONE FAMILY HOMES                        ,1B,2797,39, ,V0, 1771 MONROE AVE                           ,            ,10457,0,0,0,4750,0,0, 1 , A1 ,850000,12/3/2008
2,MOUNT HOPE/MOUNT EDEN    ,01  ONE FAMILY HOMES                        ,1,2802,22, ,A1, 232 MOUNT HOPE PLACE                      ,            ,10457,1,0,1,1951,2150,1901, 1 , A1 ,420000,1/16/2008
2,MOUNT HOPE/MOUNT EDEN    ,01  ONE FAMILY HOMES                        ,1,2811,29, ,A5, 210 E 179TH ST                            ,            ,10457,1,0,1,1382,1606,1899, 1 , A5 ,0,5/16/2008
2,MOUNT HOPE/MOUNT EDEN    ,02  TWO FAMILY HOMES                        ,1,2787,38, ,B1, 1500 MORRIS AVENUE                        ,            ,10457,2,0,2,1368,4518,2007, 1 , B1 ,525000,11/26/2008
2,MOUNT HOPE/MOUNT EDEN    ,02  TWO FAMILY HOMES                        ,1,2787,41, ,B1, 1506 MORRIS AVENUE                        ,            ,10457,2,0,2,1030,3069,2007, 1 , B1 ,464000,12/23/2008
2,MOUNT HOPE/MOUNT EDEN    ,02  TWO FAMILY HOMES                        ,1,2790,41, ,B2, 1702 TOPPING AVENUE                       ,            ,10457,2,0,2,2375,3410,1901, 1 , B2 ,472500,11/20/2008
2,MOUNT HOPE/MOUNT EDEN    ,02  TWO FAMILY HOMES                        ,1,2790,41, ,B2, 1702 TOPPING AVENUE                       ,            ,10457,2,0,2,2375,3410,1901, 1 , B2 ,215000,7/1/2008
2,MOUNT HOPE/MOUNT EDEN    ,02  TWO FAMILY HOMES                        ,1,2792,33, ,B1, 1692 WEEKS AVENUE                         ,            ,10457,2,0,2,2850,3066,1910, 1 , B1 ,0,12/23/2008
2,MOUNT HOPE/MOUNT EDEN    ,02  TWO FAMILY HOMES                        ,1,2794,37, ,B1, 1684 MORRIS AVENUE                        ,            ,10457,2,0,2,2302,4191,1920, 1 , B1 ,0,11/17/2008
2,MOUNT HOPE/MOUNT EDEN    ,02  TWO FAMILY HOMES                        ,1,2796,10, ,B1, 1746 EASTBURN AVENUE                      ,            ,10457,2,0,2,2375,2640,1899, 1 , B1 ,0,7/22/2008
2,MOUNT HOPE/MOUNT EDEN    ,02  TWO FAMILY HOMES                        ,1,2798,16, ,B3, 1756 MONROE AVENUE                        ,            ,10457,2,0,2,2375,2080,1910, 1 , B3 ,0,10/29/2008
2,MOUNT HOPE/MOUNT EDEN    ,02  TWO FAMILY HOMES                        ,1,2800,48, ,B2, 247 EAST 175 STREET                       ,            ,10457,2,0,2,1967,2080,1901, 1 , B2 ,182520,12/9/2008
2,MOUNT HOPE/MOUNT EDEN    ,02  TWO FAMILY HOMES                        ,1,2800,48, ,B2, 247 EAST 175 STREET                       ,            ,10457,2,0,2,1967,2080,1901, 1 , B2 ,10,11/25/2008
2,MOUNT HOPE/MOUNT EDEN    ,02  TWO FAMILY HOMES                        ,1,2800,48, ,B2, 247 EAST 175TH STREET                     ,            ,10457,2,0,2,1967,2080,1901, 1 , B2 ,372948,3/28/2008
2,MOUNT HOPE/MOUNT EDEN    ,02  TWO FAMILY HOMES                        ,1,2807,90, ,B9, 1968 MORRIS AVENUE                        ,            ,10453,2,0,2,2000,3192,1899, 1 , B9 ,457357,1/7/2008
2,MOUNT HOPE/MOUNT EDEN    ,02  TWO FAMILY HOMES                        ,1,2819,25, ,B1, 1565 SELWYN AVENUE                        ,            ,10457,2,0,2,2970,3166,1920, 1 , B1 ,0,12/16/2008
2,MOUNT HOPE/MOUNT EDEN    ,02  TWO FAMILY HOMES                        ,1,2820,49, ,B2, 1531 MORRIS AVENUE                        ,            ,10457,2,0,2,2007,1728,1899, 1 , B2 ,0,3/13/2008
2,MOUNT HOPE/MOUNT EDEN    ,02  TWO FAMILY HOMES                        ,1,2820,63, ,B1, 1501 MORRIS AVENUE                        ,            ,10457,2,0,2,3800,3216,1920, 1 , B1 ,0,11/22/2008
2,MOUNT HOPE/MOUNT EDEN    ,02  TWO FAMILY HOMES                        ,1,2820,63, ,B1, 1501 MORRIS AVENUE                        ,            ,10457,2,0,2,3800,3216,1920, 1 , B1 ,0,11/22/2008
2,MOUNT HOPE/MOUNT EDEN    ,02  TWO FAMILY HOMES                        ,1,2849,56, ,B1, 1714 TOWNSEND AVENUE                      ,            ,10453,2,0,2,2500,3360,1920, 1 , B1 ,450000,5/7/2008
2,MOUNT HOPE/MOUNT EDEN    ,02  TWO FAMILY HOMES                        ,1,2890,14, ,B1, 1752 ANTHONY AVENUE                       ,            ,10457,2,0,2,1763,3093,2002, 1 , B1 ,503500,4/11/2008
2,MOUNT HOPE/MOUNT EDEN    ,03  THREE FAMILY HOMES                      ,1,2787,57, ,C0, 1503 TELLER AVENUE                        ,            ,10457,3,0,3,2548,3082,1920, 1 , C0 ,0,2/25/2008
2,MOUNT HOPE/MOUNT EDEN    ,03  THREE FAMILY HOMES                      ,1,2790,136, ,C0, 1684 TOPPING AVENUE                       ,            ,10457,3,0,3,2027,3009,1997, 1 , C0 ,0,7/21/2008
2,MOUNT HOPE/MOUNT EDEN    ,03  THREE FAMILY HOMES                      ,1,2791,22, ,C0, 1653 TOPPING AVENUE                       ,            ,10457,3,0,3,1900,2940,1899, 1 , C0 ,347153,9/15/2008
2,MOUNT HOPE/MOUNT EDEN    ,03  THREE FAMILY HOMES                      ,1,2791,50, ,C0, 1699 TOPPING AVENUE                       ,            ,10457,3,0,3,4750,1725,1910, 1 , C0 ,560000,8/22/2008
2,MOUNT HOPE/MOUNT EDEN    ,03  THREE FAMILY HOMES                      ,1,2792,55, ,C0, 241 EAST 173RD STREET                     ,            ,10457,3,0,3,1069,2565,2006, 1 , C0 ,0,9/15/2008
2,MOUNT HOPE/MOUNT EDEN    ,03  THREE FAMILY HOMES                      ,1B,2797,41, ,V0, 1769 MONROE AVENUE                        ,            ,10457,0,0,0,2375,0,0, 1 , C0 ,850000,12/4/2008
2,MOUNT HOPE/MOUNT EDEN    ,03  THREE FAMILY HOMES                      ,1,2798,17, ,C0, 1758 MONROE AVENUE                        ,            ,10457,3,0,3,2375,5562,2006, 1 , C0 ,630000,11/12/2008
2,MOUNT HOPE/MOUNT EDEN    ,03  THREE FAMILY HOMES                      ,1,2798,17, ,C0, 1758 MONROE AVE                           ,            ,10457,3,0,3,2375,5562,2006, 1 , C0 ,0,5/1/2008
2,MOUNT HOPE/MOUNT EDEN    ,03  THREE FAMILY HOMES                      ,1,2798,19, ,C0, 1762 MONROE AVENUE                        ,            ,10457,3,0,3,2375,3747,1901, 1 , C0 ,445000,11/28/2008
2,MOUNT HOPE/MOUNT EDEN    ,03  THREE FAMILY HOMES                      ,1,2807,96, ,C0, 108 EAST 179 STREET                       ,            ,10453,3,0,3,1600,2700,1920, 1 , C0 ,560000,7/24/2008
2,MOUNT HOPE/MOUNT EDEN    ,03  THREE FAMILY HOMES                      ,1,2814,96, ,C0, 309 EAST 178TH STREET                     ,            ,10457,3,0,3,3121,3840,2007, 1 , C0 ,608913,8/28/2008
2,MOUNT HOPE/MOUNT EDEN    ,03  THREE FAMILY HOMES                      ,1,2828,44, ,C0, 59 EAST 177TH STREET                      ,            ,10453,3,0,3,2000,3678,1901, 1 , C0 ,0,2/6/2008
2,MOUNT HOPE/MOUNT EDEN    ,03  THREE FAMILY HOMES                      ,1,2848,24, ,C0, 1677 TOWNSEND AVENUE                      ,            ,10453,3,0,3,3325,3349,1920, 1 , C0 ,585000,4/18/2008
2,MOUNT HOPE/MOUNT EDEN    ,03  THREE FAMILY HOMES                      ,1,2849,38, ,C0, 1705 TOWNSEND AVENUE                      ,            ,10453,3,0,3,2250,3900,1920, 1 , C0 ,485000,1/18/2008
2,MOUNT HOPE/MOUNT EDEN    ,05  TAX CLASS 1 VACANT LAND                 ,1B,2797,44, ,V0, 1759 MONROE AVENUE                        ,            ,10457,0,0,0,4750,0,0, 1 , V0 ,800000,12/3/2008
2,MOUNT HOPE/MOUNT EDEN    ,05  TAX CLASS 1 VACANT LAND                 ,  ,2829,60, ,  , 2021 MORRIS AVENUE                        ,            ,10453,0,0,0,0,0,0, 1 , V0 ,1,6/25/2008
2,MOUNT HOPE/MOUNT EDEN    ,05  TAX CLASS 1 VACANT LAND                 ,  ,2829,61, ,  , 2019 MORRIS AVENUE                        ,            ,10453,0,0,0,0,0,0, 1 , V0 ,1,6/25/2008
2,MOUNT HOPE/MOUNT EDEN    ,05  TAX CLASS 1 VACANT LAND                 ,2,2829,62, ,D1, 2017 MORRIS AVENUE                        ,            ,10453,39,0,39,7188,40633,2008, 1 , V0 ,0,6/25/2008
2,MOUNT HOPE/MOUNT EDEN    ,05  TAX CLASS 1 VACANT LAND                 ,1B,2850,63, ,V0, 1761 WALTON AVENUE                        ,            ,10453,0,0,0,9000,0,0, 1 , V0 ,1,8/21/2008
2,MOUNT HOPE/MOUNT EDEN    ,06  TAX CLASS 1 - OTHER                     ,1,2797,42, ,G0, 1759A MONROE AVENUE                       ,            ,10457,0,0,0,2375,0,1920, 1 , G0 ,0,12/4/2008
2,MOUNT HOPE/MOUNT EDEN    ,07  RENTALS - WALKUP APARTMENTS             ,2,2790,57, ,C7, 347 EAST 173 STREET                       ,            ,10457,21,1,22,4613,17000,1912, 2 , C7 ,1664000,6/24/2008
2,MOUNT HOPE/MOUNT EDEN    ,07  RENTALS - WALKUP APARTMENTS             ,2,2796,46, ,C1, 1755 WEEKS AVENUE                         ,            ,10457,44,0,44,9500,32000,1922, 2 , C1 ,3000000,4/30/2008
2,MOUNT HOPE/MOUNT EDEN    ,07  RENTALS - WALKUP APARTMENTS             ,2A,2799,10, ,C2, 1748 TOPPING                              ,            ,10457,6,0,6,2375,4284,1907, 2 , C2 ,0,9/26/2008
2,MOUNT HOPE/MOUNT EDEN    ,07  RENTALS - WALKUP APARTMENTS             ,2B,2804,15, ,C1, 220 EAST TREMONT                          ,            ,10457,10,0,10,3490,15970,1931, 2 , C1 ,0,10/30/2008
2,MOUNT HOPE/MOUNT EDEN    ,07  RENTALS - WALKUP APARTMENTS             ,2,2808,96, ,C1, 2001 GRAND CONCOURSE                      ,            ,10453,41,0,41,9200,42000,1920, 2 , C1 ,0,12/29/2008
2,MOUNT HOPE/MOUNT EDEN    ,07  RENTALS - WALKUP APARTMENTS             ,2,2811,7, ,C1, 227 EAST 178 STREET                       ,            ,10457,48,0,48,8727,37800,1921, 2 , C1 ,0,4/14/2008
2,MOUNT HOPE/MOUNT EDEN    ,07  RENTALS - WALKUP APARTMENTS             ,2,2826,94, ,C1, 1814 GRAND CONCOURSE                      ,            ,10457,11,0,11,3358,8000,1912, 2 , C1 ,780000,7/2/2008
2,MOUNT HOPE/MOUNT EDEN    ,07  RENTALS - WALKUP APARTMENTS             ,2,2852,30, ,C1, 31-33 MT HOPE PLACE                       ,            ,10453,26,0,26,6250,20330,1925, 2 , C1 ,2200000,12/18/2008
2,MOUNT HOPE/MOUNT EDEN    ,07  RENTALS - WALKUP APARTMENTS             ,2,2889,8, ,C7, 1690 CLAY AVENUE                          ,            ,10457,23,1,24,4202,15254,1912, 2 , C7 ,1536000,6/24/2008
